,timestamp,age,gender,city,position,experience,seniority_level,net_salary,salary_last_year,main_language,company_size,company_type,main_technology,company_business_sector,other_technologies,covid_job_loss
227,14/12/2018 21:02:32,32.0,,München,DevOps,9.0,Senior,80000.0,70000.0,English,1000,Outsource,,,,
228,14/12/2018 21:12:47,36.0,,Berlin,Software Engineer,10.0,0,83000.0,72000.0,English,1000,Product,,,,
229,14/12/2018 21:16:32,0.0,,München,Software Engineer,11.0,Senior,80000.0,65000.0,Deutsch,1000,Product,,,,
230,14/12/2018 21:19:11,32.0,,Berlin,Big Data Engineer,5.0,Senior,87000.0,0.0,English,10,Startup,,,,
231,14/12/2018 21:19:23,0.0,,München,Software Engineer,9.0,Senior,80000.0,66000.0,English,50,Product,,,,
232,14/12/2018 21:21:01,26.0,,München,Software Engineer,3.0,Middle,58000.0,0.0,Russian,50,Product,,,,
233,14/12/2018 21:51:41,39.0,,München,Software Engineer,15.0,Senior,68000.0,68000.0,English,100,Startup,,,,
234,14/12/2018 22:07:16,25.0,,Berlin,Software Engineer,3.0,Middle,48500.0,46000.0,English,10,Product,,,,
235,14/12/2018 22:08:18,0.0,,München,0,0.0,Senior,72000.0,65000.0,English,10,Product,,,,
236,14/12/2018 22:11:43,31.0,,Berlin,Software Engineer,0.0,Junior,49000.0,0.0,English,1000,Product,,,,
237,14/12/2018 22:22:32,52.0,,0,Sysadmin,7.0,Middle,34000.0,34000.0,Deutsch,10,0,,,,
238,14/12/2018 22:23:19,26.0,,München,Software Engineer,5.0,Middle,68000.0,0.0,English,100,Product,,,,
239,14/12/2018 22:24:18,28.0,,Berlin,Software Engineer,7.0,Senior,75000.0,60000.0,English,50,Startup,,,,
240,14/12/2018 22:26:29,31.0,,Berlin,Software Engineer,10.0,Senior,95000.0,82000.0,English,1000,Startup,,,,
241,14/12/2018 22:30:49,26.0,,München,Software Engineer,7.0,Middle,70500.0,0.0,English,1000,Product,,,,
242,14/12/2018 22:33:44,32.0,,Berlin,Site Reliability engineer ,12.0,Senior,65000.0,65000.0,English,100,Product,,,,
243,14/12/2018 22:33:46,50.0,,Bayern,Software Engineer,20.0,Senior,96000.0,94000.0,Deutsch,100,Product,,,,
244,14/12/2018 22:34:49,22.0,,Berlin,Software Engineer,5.0,Middle,65000.0,0.0,English,1000,Product,,,,
245,14/12/2018 22:46:56,34.0,,München,Software Engineer,11.0,Senior,83000.0,75000.0,Russian,100,Product,,,,
246,14/12/2018 22:51:33,0.0,,München,Sales ops team lead ,4.0,Middle,78000.0,74000.0,English,100,Product,,,,
247,14/12/2018 23:07:56,33.0,,Berlin,QA,4.0,Middle,45000.0,0.0,English,10,Startup,,,,
248,14/12/2018 23:32:06,0.0,,Berlin,Software Engineer,8.0,Middle,65000.0,50000.0,English,100,Product,,,,
249,14/12/2018 23:40:57,37.0,,München,0,10.0,Senior,120000.0,0.0,Deutsch,1000,Product,,,,
250,14/12/2018 23:53:16,38.0,,Berlin,Head of BI,5.0,Senior,85000.0,72000.0,English,1000,Product,,,,
251,14/12/2018 23:55:34,0.0,,Stuttgart,IOS Developer,3.0,Middle,65000.0,0.0,English,50,Product,,,,
252,15/12/2018 00:16:42,37.0,,Tübingen,Software Engineer,15.0,Senior,65000.0,65000.0,English,50,Product,,,,
253,15/12/2018 00:27:54,34.0,,Berlin,Software Engineer,10.0,Senior,86000.0,72000.0,English,100,Product,,,,
254,15/12/2018 00:29:01,28.0,,Berlin,DevOps,3.0,Middle,68000.0,55000.0,English,10,Product,,,,
255,15/12/2018 00:31:39,31.0,,Berlin,Software Engineer,11.0,Senior,61000.0,55000.0,English,100,Product,,,,
256,15/12/2018 00:51:51,25.0,,Berlin,Software Engineer,5.0,Senior,60000.0,53000.0,English,10,Product,,,,
257,15/12/2018 01:05:26,25.0,,Berlin,Software Engineer,4.0,Middle,48000.0,42000.0,English,10,Agency,,,,
258,15/12/2018 01:09:43,29.0,,Berlin,Team Lead,10.0,Senior,75000.0,75000.0,English,100,Startup,,,,
259,15/12/2018 01:19:44,28.0,,München,Software Engineer,5.0,Middle,65000.0,62000.0,Russian,1000,Product,,,,
260,15/12/2018 01:42:11,49.0,,Frankfurt,PD,20.0,Senior,120000.0,0.0,English,1000,0,,,,
261,15/12/2018 01:59:53,38.0,,Stuttgart,IT Berater,18.0,Senior,84000.0,84000.0,Russian,10,Agency,,,,
262,15/12/2018 03:11:43,26.0,,München,Software Engineer,4.0,Middle,54000.0,50000.0,English,50,Product,,,,
263,15/12/2018 03:41:51,25.0,,Berlin,Software Engineer,1.0,Junior,40000.0,40000.0,Deutsch,10,Product,,,,
264,15/12/2018 05:40:22,43.0,,München,Frontend Developer,10.0,Senior,61000.0,55000.0,English,100,Product,,,,
265,15/12/2018 06:04:26,35.0,,München,DevOps,15.0,Senior,85000.0,65000.0,Deutsch,100,Product,,,,
266,15/12/2018 07:10:41,31.0,,Köln,web developer,2.5,0,35000.0,35000.0,Deutsch,10,Agency,,,,
267,15/12/2018 07:21:46,27.0,,München,IOS Developer,6.0,Senior,68000.0,55700.0,English,100,Startup,,,,
268,15/12/2018 07:45:54,33.0,,München,Software Engineer,12.0,Senior,75000.0,68000.0,English,10,Startup,,,,
269,15/12/2018 08:33:32,0.0,,Berlin,Software Engineer,10.0,Senior,96000.0,0.0,English,10,Product,,,,
270,15/12/2018 08:40:51,40.0,,Köln,network engineer ,15.0,Senior,70000.0,0.0,English,100,Product,,,,
271,15/12/2018 08:57:08,32.0,,Berlin,Software Engineer,5.0,Senior,55000.0,0.0,English,10,Product,,,,
272,15/12/2018 09:05:31,0.0,,Berlin,Senior Sys Admin,10.0,Senior,50000.0,0.0,English,50,Product,,,,
273,15/12/2018 09:06:45,0.0,,Berlin,Software Engineer,10.0,Senior,57000.0,0.0,English,100,Product,,,,
274,15/12/2018 09:16:51,32.0,,Berlin,Software Engineer,8.0,Senior,60000.0,55000.0,English,1000,Product,,,,
275,15/12/2018 09:25:30,31.0,,Berlin,QA,10.0,Senior,44000.0,40000.0,English,100,Startup,,,,
276,15/12/2018 09:26:39,36.0,,München,Software Engineer,10.0,Senior,95000.0,80000.0,Deutsch,1000,Product,,,,
277,15/12/2018 09:37:47,0.0,,Frankfurt,Software Engineer,5.0,Middle,55000.0,48000.0,Deutsch,10,Startup,,,,
278,15/12/2018 10:03:26,0.0,,München,Software Engineer,18.0,Senior,67000.0,67000.0,English,100,Product,,,,
279,15/12/2018 10:11:07,31.0,,Berlin,TA Engineer,8.0,Middle,46000.0,43000.0,English,100,Product,,,,
280,15/12/2018 10:12:07,30.0,,Berlin,Software Engineer,9.0,Senior,90000.0,67000.0,English,10,Agency,,,,
281,15/12/2018 10:26:31,33.0,,München,Software Engineer,11.0,Senior,92000.0,76000.0,English,50,0,,,,
282,15/12/2018 10:27:44,33.0,,Berlin,Software Engineer,16.0,Senior,95000.0,80000.0,English,10,Product,,,,
283,15/12/2018 10:29:47,38.0,,München,Frontend Developer,5.0,Senior,70000.0,50000.0,English,10,Startup,,,,
284,15/12/2018 10:40:52,30.0,,0,Software Engineer,11.0,Senior,115000.0,0.0,English,1000,0,,,,
285,15/12/2018 10:43:27,28.0,,Berlin,DevOps,7.0,Senior,70000.0,65000.0,English,100,Startup,,,,
286,15/12/2018 10:45:12,37.0,,Brno,DevOps,17.0,Middle,35000.0,25000.0,English,100,Product,,,,
287,15/12/2018 10:47:27,26.0,,Berlin,QA,7.0,Senior,60000.0,0.0,English,100,Product,,,,
288,15/12/2018 10:50:57,31.0,,München,Hardware Engineer,9.0,Senior,90000.0,87000.0,English,1000,Product,,,,
289,15/12/2018 10:51:04,31.0,,München,Hardware Engineer,9.0,Senior,90000.0,87000.0,English,1000,Product,,,,
290,15/12/2018 10:52:39,37.0,,Berlin,Software Engineer,17.0,Senior,80000.0,65000.0,English,50,Startup,,,,
291,15/12/2018 10:52:50,0.0,,München,Software Engineer,5.0,Middle,90000.0,90000.0,English,1000,Product,,,,
292,15/12/2018 10:55:32,33.0,,München,System Administrator,13.0,Senior,72000.0,70000.0,Russian,10,Startup,,,,
293,15/12/2018 10:58:28,38.0,,Berlin,Software Engineer,5.0,Senior,55000.0,0.0,Deutsch,100,Agency,,,,
294,15/12/2018 11:02:41,30.0,,Berlin,Software Engineer,2.5,Middle,52000.0,48000.0,English,50,Product and Projects,,,,
295,15/12/2018 11:04:08,37.0,,Dresden,Software Engineer,10.0,Senior,53000.0,51000.0,Deutsch,100,Product,,,,
296,15/12/2018 11:12:37,30.0,,Berlin,Software Engineer,8.0,Senior,72000.0,55000.0,English,1000,Product,,,,
297,15/12/2018 11:13:19,31.0,,0,Software Engineer,12.0,Senior,80000.0,0.0,English,1000,0,,,,
298,15/12/2018 11:13:33,41.0,,München,Software Engineer,20.0,0,200000.0,200000.0,Deutsch,10,Startup,,,,
299,15/12/2018 11:14:22,27.0,,Berlin,Software Engineer,5.0,Middle,63000.0,56000.0,English,1000,E-Commerce,,,,
300,15/12/2018 11:17:09,30.0,,Berlin,Frontend Developer,0.0,Senior,73300.0,67000.0,English,1000,Product,,,,
301,15/12/2018 11:22:15,0.0,,München,Software Engineer,10.0,Senior,115000.0,0.0,English,1000,Development,,,,
302,15/12/2018 11:27:53,34.0,,Berlin,QA,12.0,Senior,73500.0,70000.0,English,100,Product,,,,
303,15/12/2018 11:33:00,31.0,,Berlin,Software Engineer,10.0,Senior,83000.0,65000.0,English,1000,Product,,,,
304,15/12/2018 11:38:11,33.0,,Krakow,DevOps,7.0,Senior,42000.0,35000.0,English,100,Outsource,,,,
305,15/12/2018 11:44:15,39.0,,München,BI Developer,5.0,Middle,56000.0,51000.0,English,1000,Product,,,,
306,15/12/2018 11:45:48,30.0,,Berlin,Software Engineer,9.0,Senior,130000.0,120000.0,English,1000,Product,,,,
307,15/12/2018 12:07:50,30.0,,Berlin,0,0.0,Senior,70000.0,68000.0,English,100,Startup,,,,
308,15/12/2018 12:11:10,24.0,,Berlin,SEM Manager,5.0,Middle,45000.0,0.0,English,100,Startup,,,,
309,15/12/2018 12:15:22,0.0,,Dublin,IOS Developer,7.0,Senior,57000.0,53000.0,English,50,Product,,,,
310,15/12/2018 12:16:26,29.0,,Amsterdam,Software Engineer,4.0,Middle,58000.0,49500.0,English,10,Startup,,,,
311,15/12/2018 12:18:59,30.0,,Amsterdam,Lead developer,8.0,Senior,65000.0,58000.0,English,1000,0,,,,
312,15/12/2018 12:21:06,23.0,,Eindhoven,Software Engineer,5.0,Senior,47500.0,0.0,English,50,Product,,,,
313,15/12/2018 12:22:50,33.0,,München,IOS Developer,12.0,Middle,70000.0,66000.0,English,,Product,,,,
314,15/12/2018 12:24:14,21.0,,Amsterdam,Software Engineer,4.0,Middle,90000.0,62000.0,English,1000,Product,,,,
315,15/12/2018 12:32:35,0.0,,Berlin,QA,5.0,Middle,50000.0,40000.0,English,50,Startup,,,,
316,15/12/2018 12:37:08,33.0,,Berlin,Software Engineer,12.0,Senior,85000.0,65000.0,English,1000,Product,,,,
317,15/12/2018 12:39:12,30.0,,Amsterdam ,Systems engineer,8.0,Senior,65000.0,0.0,English,1000,Product,,,,
318,15/12/2018 12:39:49,34.0,,Berlin,Software Engineer,5.0,Middle,62000.0,60000.0,Deutsch,100,0,,,,
319,15/12/2018 12:40:24,40.0,,München,Software Engineer,20.0,Senior,60000.0,55000.0,Deutsch,10,Product,,,,
320,15/12/2018 12:43:25,28.0,,Luxembourg,BI developer,8.0,Middle,66000.0,0.0,French,100,Agency,,,,
321,15/12/2018 12:44:08,32.0,,Amsterdam,Senior JS Enigneer,15.0,Senior,75000.0,0.0,English,100,Product,,,,
322,15/12/2018 13:00:03,37.0,,Amsterdam,Software Engineer,0.0,Middle,70000.0,55000.0,English,1000,Product,,,,
323,15/12/2018 13:05:32,33.0,,Berlin,Software Engineer,10.0,Senior,65000.0,0.0,English,10,Product,,,,
324,15/12/2018 13:05:37,33.0,,Berlin,Software Engineer,10.0,Senior,65000.0,0.0,English,10,Product,,,,
325,15/12/2018 13:09:24,28.0,,Amsterdam,Software Engineer,6.0,Senior,70000.0,30000.0,English,100,Product,,,,
326,15/12/2018 13:10:58,0.0,,München,Software Engineer,7.0,Senior,62000.0,55000.0,English,1000,Product,,,,
327,15/12/2018 13:12:36,22.0,,München,Software Engineer,1.0,Middle,55000.0,0.0,English,10,Startup,,,,
328,15/12/2018 13:17:44,30.0,,Berlin,IOS Developer,5.0,Senior,60000.0,50000.0,English,50,Startup,,,,
329,15/12/2018 13:22:45,25.0,,München,QA,5.0,Middle,56000.0,55000.0,English,1000,Product,,,,
330,15/12/2018 14:03:17,33.0,,Konstanz,Software Engineer,10.0,Middle,65000.0,60000.0,English,50,Product,,,,
331,15/12/2018 14:24:35,25.0,,Amsterdam,Software Engineer,6.0,Middle,78000.0,72500.0,English,1000,Product,,,,
332,15/12/2018 14:44:59,25.0,,Amsterdam,Software Engineer,4.0,Senior,60000.0,0.0,English,100,0,,,,
333,15/12/2018 14:53:13,35.0,,München,Software Engineer,12.0,Senior,85000.0,0.0,English,100,Product,,,,
334,15/12/2018 15:11:34,34.0,,0,Software Engineer,12.0,Senior,61000.0,0.0,English,1000,Product,,,,
335,15/12/2018 15:14:45,31.0,,Amsterdam,Software Engineer,10.0,Senior,68000.0,65000.0,English,1000,Product,,,,
336,15/12/2018 15:22:44,28.0,,Berlin,Software Engineer,8.0,Senior,60000.0,55000.0,English,10,Product,,,,
337,15/12/2018 15:25:05,26.0,,Hamburg,Software Engineer,5.0,Senior,81000.0,78000.0,English,100,Startup,,,,
338,15/12/2018 15:26:35,30.0,,München,Software Engineer,3.0,Middle,61000.0,0.0,English,50,Product,,,,
339,15/12/2018 16:05:51,42.0,,Berlin,Head of Engineering,25.0,Senior,140000.0,130000.0,English,1000,Product,,,,
340,15/12/2018 16:14:24,39.0,,Berlin,IT Administration,6.0,Senior,52000.0,46000.0,English,50,Product,,,,
341,15/12/2018 16:19:41,30.0,,Berlin,Data Engineer,5.0,Senior,65000.0,0.0,English,100,Startup,,,,
342,15/12/2018 16:20:04,0.0,,Berlin,Data Engineer,8.0,Senior,80000.0,0.0,English,1000,Product,,,,
343,15/12/2018 16:32:01,33.0,,Stuttgart,Software Engineer,8.0,Middle,68000.0,68000.0,Deutsch,100,Product,,,,
344,15/12/2018 16:57:43,36.0,,Dublin ,IOS Developer,7.0,Senior,90000.0,77000.0,English,50,Product,,,,
345,15/12/2018 17:15:31,30.0,,München,Software Engineer,6.0,Middle,80000.0,72000.0,English,1000,Product,,,,
346,15/12/2018 17:33:01,28.0,,Amsterdam,Software Engineer,10.0,Senior,80000.0,75000.0,English,10,Startup,,,,
347,15/12/2018 17:48:02,32.0,,München,Software Engineer,7.0,Senior,65000.0,63000.0,English,100,Product,,,,
348,15/12/2018 18:02:36,30.0,,Amsterdam,Go Developer,10.0,Senior,70000.0,24000.0,Russian,50,Product,,,,
349,15/12/2018 18:14:51,30.0,,München,IOS Developer,7.0,Senior,60000.0,60000.0,English,10,Startup,,,,
350,15/12/2018 18:29:11,32.0,,München,Software Engineer,10.0,Senior,60000.0,0.0,English,100,Product,,,,
351,15/12/2018 18:37:23,30.0,,Berlin,Software Engineer,4.0,Middle,55000.0,51000.0,English,100,Product,,,,
352,15/12/2018 19:24:59,0.0,,München,Senior Web Developer ,8.0,Senior,65000.0,60000.0,Deutsch,10,Product,,,,
353,15/12/2018 19:51:12,25.0,,Karlsruhe,Android Developer,2.0,Middle,52000.0,0.0,Deutsch,10,Agency,,,,
354,15/12/2018 20:17:25,43.0,,Berlin,Software Engineer,20.0,Senior,75000.0,0.0,Deutsch,1000,Agency,,,,
355,15/12/2018 20:26:59,32.0,,Berlin,Software Engineer,11.0,Senior,87000.0,75000.0,English,1000,Product,,,,
356,15/12/2018 20:43:02,30.0,,Berlin,Software Engineer,8.0,Senior,66000.0,63000.0,English,100,Startup,,,,
357,15/12/2018 20:48:25,0.0,,München,Software Engineer,5.0,Middle,50000.0,45000.0,Deutsch,10,Agency,,,,
358,15/12/2018 21:06:19,0.0,,Frankfurt,System administrator,1.0,Junior,30000.0,0.0,Russian,10,Product,,,,
359,15/12/2018 21:12:04,31.0,,Berlin,Software Engineer,9.0,Senior,60000.0,60000.0,English,1000,Startup,,,,
360,15/12/2018 21:15:02,34.0,,Berlin,Software Engineer,12.0,Senior,75000.0,0.0,English,100,Startup,,,,
361,15/12/2018 21:15:37,30.0,,0,Software Engineer,10.0,Senior,130000.0,125000.0,English,50,0,,,,
362,15/12/2018 21:22:42,26.0,,München,IOS Developer,4.0,Senior,70000.0,45000.0,Russian,50,Product,,,,
363,15/12/2018 21:38:11,28.0,,München,Software Engineer,3.0,Middle,62000.0,53500.0,Deutsch,1000,Consulting Company,,,,
364,15/12/2018 21:41:10,34.0,,Berlin,QA,8.0,Senior,53500.0,50000.0,English,100,Startup,,,,
365,15/12/2018 22:11:05,24.0,,Köln,Software Engineer,4.0,Junior,87975.0,60500.0,English,1000,Product,,,,
366,15/12/2018 22:24:04,31.0,,Berlin,Software Engineer,10.0,Senior,60000.0,55000.0,English,100,Product,,,,
367,15/12/2018 22:24:07,31.0,,Eindhoven,Software Engineer,4.0,Middle,0.0,0.0,English,50,Product,,,,
368,15/12/2018 22:32:31,31.0,,Berlin,Team Lead,9.0,Senior,70000.0,70000.0,English,1000,Product,,,,
369,15/12/2018 22:46:17,26.0,,Berlin,Software Engineer,6.0,Senior,60000.0,54000.0,English,10,Startup,,,,
370,15/12/2018 23:02:13,27.0,,München,Software Engineer,3.0,Middle,55000.0,0.0,English,1000,Product,,,,
371,15/12/2018 23:10:31,32.0,,Prague,Engineering Manager,11.0,Senior,70000.0,62000.0,English,1000,Product,,,,
372,15/12/2018 23:34:27,34.0,,München,Software Engineer,14.0,Senior,70000.0,65000.0,Russian,10,Startup,,,,
373,16/12/2018 00:10:34,33.0,,Berlin,Software Engineer,10.0,Senior,54000.0,48000.0,English,50,Product,,,,
374,16/12/2018 00:15:34,35.0,,München,Software Engineer,7.0,Senior,130000.0,120000.0,English,100,Product,,,,
375,16/12/2018 00:41:52,0.0,,München,Software Engineer,18.0,Senior,140000.0,75000.0,Deutsch,100,Agency,,,,
376,16/12/2018 01:41:06,34.0,,Berlin,Software Engineer,10.0,Senior,76000.0,68000.0,English,100,Startup,,,,
377,16/12/2018 01:57:27,35.0,,Berlin,Solution Engineer,5.0,Middle,53000.0,50400.0,English,100,Startup,,,,
378,16/12/2018 07:33:00,30.0,,Moscow,Software Engineer,10.0,Senior,31500.0,17400.0,Russian,1000,Agency,,,,
379,16/12/2018 07:36:39,36.0,,Stockholm,Senior SQL Server DBA/Developer,13.0,Senior,58000.0,53000.0,English,50,Product,,,,
380,16/12/2018 10:20:57,37.0,,Berlin,QA,6.0,Senior,52000.0,42000.0,English,100,Product,,,,
381,16/12/2018 10:39:55,30.0,,Berlin,Lead developer,9.0,Senior,75000.0,65000.0,English,50,Startup,,,,
382,16/12/2018 10:45:23,37.0,,Berlin,Software Engineer,10.0,Senior,68000.0,58000.0,Deutsch,100,IT Dienstleistungen ,,,,
383,16/12/2018 10:49:01,28.0,,München,Software Engineer,7.0,Senior,60000.0,0.0,English,10,Product,,,,
384,16/12/2018 10:50:12,29.0,,Berlin,Frontend Developer,6.0,Senior,58000.0,0.0,English,100,Product,,,,
385,16/12/2018 11:11:12,37.0,,München,Software Engineer,15.0,Senior,110000.0,110000.0,Deutsch,1000,Agency,,,,
386,16/12/2018 11:17:00,30.0,,München,QA,7.0,Senior,68000.0,0.0,English,100,Product,,,,
387,16/12/2018 11:51:14,30.0,,München,Team Lead,9.0,Senior,70000.0,65000.0,English,100,Startup,,,,
388,16/12/2018 12:10:47,30.0,,Amsterdam ,DevOps,10.0,Senior,70000.0,55000.0,English,100,Product,,,,
389,16/12/2018 12:50:24,32.0,,München,Software Engineer,12.0,Middle,72000.0,53000.0,English,100,Product,,,,
390,16/12/2018 13:01:21,34.0,,Frankfurt,Software Engineer,8.0,Middle,60000.0,0.0,English,100,Agency,,,,
391,16/12/2018 13:31:18,22.0,,"Belgrade, Serbia",Sr. JS Developer,10.0,Senior,120000.0,100000.0,English,100,Agency,,,,
392,16/12/2018 14:59:51,35.0,,Kyiv,Software Engineer,10.0,Senior,43000.0,43000.0,Russian,10,Product,,,,
393,16/12/2018 15:55:00,28.0,,München,Business Analyst,1.0,Junior,60000.0,0.0,Deutsch,1000,Manufacturing,,,,
394,16/12/2018 17:20:10,29.0,,Berlin,Software Engineer,7.0,Senior,70000.0,70000.0,English,100,Product,,,,
395,16/12/2018 17:58:53,34.0,,Berlin,Designer,4.0,Senior,48000.0,0.0,English,10,Startup,,,,
396,16/12/2018 18:16:01,31.0,,München,Software Engineer,4.0,Middle,67000.0,67000.0,English,1000,Product,,,,
397,16/12/2018 18:18:30,28.0,,Berlin,Software Engineer,1.0,Middle,36000.0,20000.0,English,10,Startup,,,,
398,16/12/2018 18:58:21,25.0,,Berlin,Software Engineer,3.0,Middle,75000.0,55000.0,English,50,Product,,,,
399,16/12/2018 19:01:40,30.0,,Frankfurt,System administrator ,9.0,Middle,65000.0,18000.0,English,100,Stock market ,,,,
400,16/12/2018 19:14:58,37.0,,Berlin,Software Engineer,6.0,Senior,63000.0,63000.0,English,100,Product,,,,
401,16/12/2018 19:20:34,33.0,,München,Software Engineer,11.0,Senior,60000.0,0.0,English,100,telecom operator,,,,
402,16/12/2018 19:25:43,34.0,,Amsterdam,Designer,10.0,Senior,57000.0,56000.0,English,50,Product,,,,
403,16/12/2018 19:53:03,30.0,,Frankfurt,Software Engineer,7.0,Senior,112000.0,105000.0,Deutsch,100,Product,,,,
404,16/12/2018 20:13:37,27.0,,Berlin,Software Engineer,11.0,Senior,100000.0,80000.0,English,1000,Ecommerce,,,,
405,16/12/2018 20:20:45,30.0,,München,Software Engineer,5.0,Senior,72000.0,50000.0,English,10,Startup,,,,
406,16/12/2018 21:06:21,30.0,,Berlin,Lead Developer,11.0,Senior,78000.0,68000.0,English,1000,Startup,,,,
407,16/12/2018 21:14:16,32.0,,München,Software Engineer,3.0,Junior,44000.0,42000.0,Deutsch,100,Product,,,,
408,16/12/2018 21:28:14,31.0,,Nürnberg,Software Engineer,6.0,Middle,59000.0,50000.0,Deutsch,1000,Consulting,,,,
409,16/12/2018 21:48:16,38.0,,München,QA,10.0,Senior,66000.0,63000.0,Deutsch,100,Product,,,,
410,16/12/2018 22:04:56,0.0,,München,Software Engineer,11.0,Senior,60000.0,60000.0,English,10,Startup,,,,
411,16/12/2018 23:03:08,36.0,,Hamburg,Software Engineer,10.0,Senior,65000.0,65000.0,English,100,Product,,,,
412,17/12/2018 00:02:54,31.0,,München,Software Engineer,9.0,Middle,47000.0,45000.0,English,10,Agency,,,,
413,17/12/2018 00:07:22,33.0,,Amsterdam,Software Engineer,9.0,Middle,60000.0,59000.0,English,100,Product,,,,
414,17/12/2018 06:07:53,36.0,,0,Software Engineer,12.0,Senior,72000.0,69000.0,English,1000,0,,,,
415,17/12/2018 07:09:56,26.0,,München,Software Engineer,5.0,Senior,68400.0,0.0,Team - Russian; Cross-team - English;,1000,Agency,,,,
416,17/12/2018 07:56:36,37.0,,Berlin,Software Engineer,15.0,Senior,55000.0,0.0,Deutsch,100,Product,,,,
417,17/12/2018 08:14:34,31.0,,München,Software Engineer,12.0,Senior,60000.0,0.0,English,1000,Product,,,,
418,17/12/2018 08:37:06,29.0,,München,DevOps,9.0,Senior,70000.0,60000.0,English,50,Startup,,,,
419,17/12/2018 09:16:45,30.0,,München,IOS Developer,8.0,Senior,65000.0,0.0,English,1000,Product,,,,
420,17/12/2018 10:07:20,43.0,,Berlin,Software Engineer,18.0,Senior,70000.0,70000.0,Deutsch,50,Product,,,,
421,17/12/2018 10:45:22,30.0,,München,QA,10.0,Senior,80000.0,76000.0,Russian,100,Product,,,,
422,17/12/2018 11:00:28,29.0,,Berlin,0,1.0,Junior,47000.0,47000.0,English,100,Product,,,,
423,17/12/2018 11:19:25,32.0,,Berlin,Software Engineer,12.0,Senior,66000.0,64000.0,English,50,Startup,,,,
424,17/12/2018 11:22:40,42.0,,Karlskrona,Software Engineer,15.0,Senior,67200.0,64000.0,English,1000,Product,,,,
425,17/12/2018 11:37:08,31.0,0,München,Software Engineer,14.0,Senior,85000.0,75000.0,English,1000,Product,,,,
426,17/12/2018 12:11:26,36.0,,Berlin,Software Engineer,15.0,Senior,89000.0,79000.0,English,10,Startup,,,,
427,17/12/2018 13:17:43,31.0,,Berlin,DevOps,6.0,Senior,72000.0,70000.0,English,1000,Product,,,,
428,17/12/2018 13:21:02,28.0,,München,DB Developer,5.0,Senior,69000.0,67000.0,English,1000,Product,,,,
429,17/12/2018 14:07:36,34.0,,Berlin,Software Engineer,15.0,Senior,60000.0,20000.0,English,1000,Product,,,,
430,17/12/2018 14:07:40,36.0,,Berlin,Software Engineer,2.0,Middle,53000.0,0.0,English,50,Startup,,,,
