timestamp,age,gender,city,position,experience,seniority_level,main_technology,other_technologies,main_language,company_size,company_type,covid_job_loss,salary_last_year,net_salary
25/11/2020 19:44:59,32.0,Female,Munich,QA Engineer,8,Senior,Java,"Javascript / Typescript, C#",English,101-1000,Consulting / Agency,No,0.0,130000.0
25/11/2020 19:54:39,28.0,Male,Karlsruhe,Backend Developer,7,Senior,Java,"Kotlin, Javascript / Typescript, AWS, Kubernetes, Docker",English,1000+,Product,No,142000.0,69000.0
25/11/2020 19:57:23,34.0,Male,Berlin,Frontend Developer,13,Lead,JavaScript,"Javascript / Typescript, SQL, AWS",English,101-1000,Product,No,0.0,85000.0
25/11/2020 20:01:27,35.0,Male,Konstanz,Data Scientist,10,Middle,python,"Python, Azure, Kubernetes",English,51-100,Product,No,65000.0,65000.0
25/11/2020 20:13:33,38.0,Male,Berlin,Head of Engineering,20,Lead,Java,"Python, Kotlin, Java / Scala, SQL, AWS, Kubernetes, Docker",English,1000+,Corporation,Yes,150000.0,150000.0
25/11/2020 20:15:31,33.0,Male,Berlin,Backend Developer,9,Senior,Java,"Python, Javascript / Typescript, Java / Scala, SQL, Go, AWS, Kubernetes, Docker",English,1000+,Startup,No,0.0,184500.0
25/11/2020 20:31:41,36.0,Male,Berlin,Product Manager,10,Senior,0,SQL,English,1000+,Product,No,80000.0,85000.0
25/11/2020 20:34:33,31.0,Female,Ulm,QA Engineer,8,Middle,Java,Java / Scala,English,101-1000,Product,No,39000.0,45000.0
25/11/2020 20:41:13,43.0,Male,Stuttgart,SAP Consultant,20,Senior,SAP / ABAP,"SQL, SAP / ABAP",German,1000+,Product,No,92000.0,94000.0
25/11/2020 20:42:52,38.0,Male,Berlin,Data Scientist,15,Lead,Python,"Python, SQL, SAP / ABAP, AWS",English,101-1000,Startup,No,80000.0,220000.0
25/11/2020 20:47:48,35.0,Male,Munich,DevOps,17,Lead,Kubrrnetes,"R, AWS, Google Cloud, Kubernetes, Docker",English,1000+,Consulting / Agency,No,80500.0,80000.0
25/11/2020 20:52:29,33.0,Male,Düsseldorf ,Product Manager,6,Senior,0,0,English,101-1000,Product,No,0.0,70000.0
25/11/2020 20:52:36,33.0,Male,Düsseldorf ,Product Manager,6,Senior,0,0,English,101-1000,Product,No,0.0,70000.0
25/11/2020 20:52:51,32.0,Male,Berlin,DevOps,10,Middle,python,"Python, SQL, Go, AWS, Google Cloud, Azure, Kubernetes, Docker",English,101-1000,Product,No,0.0,62000.0
25/11/2020 21:05:06,43.0,Male,Berlin,DevOps,21,Lead,0,"Python, PHP, SQL, Perl, AWS, Google Cloud, Kubernetes, Docker",German,51-100,Startup,No,75000.0,83000.0
25/11/2020 21:10:17,37.0,Male,Stuttgart ,Backend Developer,0,Senior,C#,0,0,0,0,No,0.0,70000.0
25/11/2020 21:19:54,37.0,Male,Berlin,Mobile Developer,17,Senior,Swift,Javascript / Typescript,English,1000+,Product,No,71000.0,77500.0
25/11/2020 21:20:37,30.0,Male,Stuttgart,Software Engineer,8,Middle,C++,SQL,English,101-1000,Product,No,75900.0,78100.0
25/11/2020 21:48:49,29.0,Male,Berlin,Mobile Developer,5,Senior,iOS,Swift,English,101-1000,Product,No,58000.0,65000.0
25/11/2020 22:05:13,41.0,Male,Berlin,Software Engineer,18,Senior,JavaScript,"Javascript / Typescript, AWS, Docker, Node",English,up to 10,Startup,No,92000.0,120000.0
25/11/2020 22:11:45,38.0,Male,Stuttgart ,Backend Developer,4,Middle,PHP,"Javascript / Typescript, SQL, Docker",English,up to 10,Consulting / Agency,No,43000.0,43000.0
25/11/2020 22:18:59,0.0,Male,Frankfurt,Software Engineer,18,Senior,0,"Javascript / Typescript, .NET, SQL, Google Cloud",English,1000+,Product,No,0.0,84375.0
25/11/2020 22:40:29,29.0,Male,Düsseldorf,Frontend Developer,6,Middle,TypeScript,"Javascript / Typescript, Azure",German,11-50,Product,No,0.0,55000.0
25/11/2020 23:01:28,35.0,Male,Berlin,QA Engineer,12,Senior,JS,"Javascript / Typescript, SQL",English,101-1000,Product,Yes,56000.0,63000.0
25/11/2020 23:03:43,41.0,Male,Munich,Software Engineer,19,Senior,Java,"PHP, Java / Scala, SQL, AWS, Docker",English,101-1000,Product,No,73000.0,75000.0
25/11/2020 23:04:36,29.0,Male,Barcelona,Data Scientist,0,Junior,Python,"R, SQL",English,51-100,Product,No,11500.0,24000.0
25/11/2020 23:08:40,26.0,Female,Dusseldorf,BI Consultant SAP/ Data Engineer,5,Middle,ABAP,"Python, SQL",German,up to 10,Startup,No,96000.0,142000.0
25/11/2020 23:20:02,32.0,Male,Paris,DevOps,12,Senior,0,0,English,1000+,0,other,0.0,62000.0
25/11/2020 23:30:07,30.0,Male,Berlin,Data Engineer,6,Middle,Python,AWS,English,1000+,Product,No,0.0,66000.0
25/11/2020 23:32:29,26.0,Male,London,DevOps,3,Middle,"networking, linux, automation, cloud","Python, AWS",English,51-100,Product,No,0.0,37000.0
25/11/2020 23:42:47,35.0,Female,Munich,Backend Developer,4,Middle,PHP,"PHP, Javascript / Typescript, Java / Scala",German,101-1000,Insurance,No,50500.0,55000.0
25/11/2020 23:51:01,47.0,Male,Bölingen,Software Engineer,25,No level,java,"Java / Scala, SQL",German,11-50,Consulting / Agency,No,0.0,69999.0
25/11/2020 23:57:50,33.0,Male,Berlin,Backend Developer,10,Lead,0,0,English,101-1000,Startup,No,0.0,93000.0
26/11/2020 00:00:46,44.0,Male,Kyiv,Business Analyst,15,Lead,UML,0,English,101-1000,Consulting / Agency,No,0.0,60000.0
26/11/2020 00:06:33,40.0,0,Berlin,Backend Developer,13,Senior,python,"Python, Javascript / Typescript, AWS, Docker",English,51-100,Startup,No,72000.0,72000.0
26/11/2020 00:16:00,32.0,Male,Berlin,Frontend Developer,13,Senior,JavaScript,"PHP, Javascript / Typescript",English,11-50,Product,No,66000.0,71000.0
26/11/2020 04:00:49,33.0,Male,Dusseldorf,Data Scientist,2,Lead,Spark,"Python, Docker",English,1000+,Product,No,126000.0,76000.0
26/11/2020 04:00:56,32.0,Male,Munich,Frontend Developer,8,Senior,"Js, reactJS ","Javascript / Typescript, AWS",English,1000+,Product,No,0.0,70000.0
26/11/2020 04:18:01,26.0,Male,Berlin,Data Engineer,4,Middle,Scala,"Python, Java / Scala, SQL, AWS, Google Cloud, Azure",English,11-50,Consulting / Agency,No,46000.0,51000.0
26/11/2020 04:26:30,0.0,Male,Berlin,DevOps,10,Senior,0,"Python, Go",English,1000+,Product,No,80000.0,90000.0
26/11/2020 05:53:19,22.0,Diverse,Cologne,QA Engineer,1,Lead,Cobol,Perl,German,1000+,Product,No,121000.0,194000.0
26/11/2020 06:01:22,43.0,Male,Berlin,Engineering Manager,20,Lead,Java,"C/C++, .NET, Java / Scala, AWS, Kubernetes, Docker",English,1000+,Product,No,105000.0,105000.0
26/11/2020 07:06:11,33.0,Male,Munich,Software Engineer,11,Senior,JavaScript ,".NET, SQL",English,101-1000,Product,No,64000.0,80000.0
26/11/2020 07:14:19,35.0,Female,Frankfurt,Software Engineer,1,Junior,ABAP,"SQL, SAP / ABAP",German,51-100,Consulting / Agency,No,50000.0,50000.0
26/11/2020 08:04:52,28.0,Male,Munich,Frontend Developer,5,Middle,JavaScript,"Python, Javascript / Typescript, SQL, Rust, AWS, Kubernetes, Docker",German,11-50,Product,No,68200.0,72000.0
26/11/2020 08:35:29,36.0,Male,Munich,DevOps,16,Senior,SRE,"Python, C/C++, Go",English,1000+,Product,Yes,0.0,255000.0
26/11/2020 08:37:49,27.0,Male,Munich,Data Engineer,2,Junior,Python ,"Python, SQL, AWS, Azure, Docker",German,11-50,Consulting / Agency,No,0.0,54000.0
26/11/2020 08:39:28,36.0,Male,Berlin,Backend Developer,4,Middle,Java,"Python, SQL, Kubernetes, Docker",English,101-1000,Product,No,55000.0,55000.0
26/11/2020 08:40:22,38.0,Male,Berlin,Backend Developer,5,Middle,Java,"Kotlin, Java / Scala, Google Cloud, Kubernetes, Docker",English,101-1000,Product,No,120000.0,66000.0
26/11/2020 08:40:41,28.0,Male,Berlin,Mobile Developer,6,Middle,Android,"Kotlin, Java / Scala",English,1000+,Product,No,0.0,95000.0
26/11/2020 08:41:29,25.0,Male,Berlin,Mobile Developer,8,Senior,Clojure,"Swift, Javascript / Typescript, Java / Scala, Clojure",English,51-100,Startup,No,0.0,95000.0
26/11/2020 08:42:09,30.0,Male,Berlin,Frontend Developer,6,Senior,Javascript,"Python, Javascript / Typescript, SQL, SAP / ABAP",English,1000+,Product,No,77000.0,89000.0
26/11/2020 08:46:32,42.0,Female,Berlin,QA Engineer,10,Middle,"JS, WDIO","Javascript / Typescript, SQL, Docker",English,11-50,Startup,No,32000.0,42000.0
26/11/2020 09:02:41,30.0,Male,Berlin,Backend Developer,8,Middle,Python,"SQL, AWS, Kubernetes, Docker",English,1000+,Product,No,77000.0,85000.0
26/11/2020 09:09:03,28.0,Male,Berlin,Backend Developer,8,Lead,Ruby,"SQL, AWS",English,51-100,Startup,No,62000.0,67000.0
26/11/2020 09:13:05,32.0,Female,Berlin,DevOps,9,Middle,"Terraform, Kubernetes, AWS, GCP, Ansible, Puppet","Ruby, Java / Scala, SQL, Go, AWS, Google Cloud, Kubernetes, Docker",English,101-1000,Product,No,65000.0,84000.0
26/11/2020 09:20:23,29.0,Male,Berlin,Frontend Developer,3,Middle,JavaScript ,PHP,English,51-100,Consulting / Agency,No,0.0,48000.0
26/11/2020 09:26:37,30.0,Female,Karlsruhe,Product Manager,8,Middle,0,0,English,11-50,Product,No,0.0,64470.0
26/11/2020 09:38:35,35.0,Male,Berlin,Software Engineer,13,Lead,TypeScript,"Python, Javascript / Typescript, SQL, AWS, Google Cloud, Kubernetes, Docker, Elixir",English,101-1000,Startup,No,117000.0,303000.0
26/11/2020 09:40:54,33.0,Male,Berlin,Frontend Developer,10,Senior,JS,"Javascript / Typescript, Google Cloud, Kubernetes, Docker",English,101-1000,Startup,No,66000.0,74000.0
26/11/2020 09:49:16,34.0,Male,Berlin,Backend Developer,13,Senior,Elixir,SQL,English,101-1000,Product,No,0.0,70000.0
26/11/2020 09:50:38,25.0,Male,Berlin,Backend Developer,6,Senior,Go,"Python, SQL, Go, AWS, Kubernetes, Docker",English,101-1000,Startup,No,85000.0,86000.0
26/11/2020 09:51:53,42.0,Female,Berlin,QA Engineer,5,Middle,Java,0,English,51-100,Product,No,46000.0,46000.0
26/11/2020 10:07:39,25.0,Female,Tampere (Finland),computer vision researcher,3,Junior,Python,"Python, Tensorflow, Theano, Pytorch",English,51-100,Science Institute ,No,0.0,46000.0
26/11/2020 10:11:01,40.0,Male,Berlin,Backend Developer,14,Lead,Spring,"Java / Scala, AWS, Azure, Kubernetes, Docker",English,101-1000,Product,No,65000.0,135000.0
26/11/2020 10:14:19,33.0,Male,Heidelberg,Software Engineer,11,Senior,Python,"Python, Javascript / Typescript, SQL, AWS, Kubernetes, Docker",English,101-1000,Research institute,No,78000.0,80000.0
26/11/2020 10:31:07,39.0,Male,Cologne,Teamlead,12,Lead,PHP ,"AWS, Docker",German,up to 10,Startup,No,150009.0,150000.0
26/11/2020 10:31:59,24.0,Male,Berlin,Software Engineer,2,Junior,Javascript,"Javascript / Typescript, Java / Scala, SQL, AWS, Docker",German,1000+,Product,No,70000.0,50000.0
26/11/2020 10:40:41,24.0,Female,Prague,Software Engineer,3,Middle,Java,"Java / Scala, AWS, Azure, Kubernetes, Docker",English,11-50,Startup,No,23000.0,29000.0
26/11/2020 10:53:48,39.0,Male,Berlin,Engineering Manager,15,Lead,Java,"Python, Kotlin, Javascript / Typescript, SQL, Docker",German,101-1000,Product,No,90000.0,90000.0
26/11/2020 10:59:10,33.0,Male,Amsterdam,Backend Developer,8,Senior,C#,"Python, .NET, SQL",English,11-50,Product,No,56000.0,75000.0
26/11/2020 11:10:50,26.0,Male,Berlin,Backend Developer,2.5,Middle,Java,0,English,101-1000,Product,No,0.0,60000.0
26/11/2020 11:13:18,29.0,Male,Berlin,Software Engineer,6,Middle,Swift,Swift,English,1000+,Product,No,0.0,70000.0
26/11/2020 11:33:16,29.0,Female,Berlin,Software Engineer,5,Middle,PHP,"Python, Javascript / Typescript, SQL, AWS, Google Cloud, Docker",English,11-50,Startup,No,47000.0,55000.0
26/11/2020 11:45:08,32.0,Male,Prague,Software Engineer,8,Senior,"C, C++",Python,Czech,1000+,Product,No,28600.0,39600.0
26/11/2020 11:46:05,34.0,Male,Hannover,Hardware Engineer,12,Senior,0,0,English,up to 10,Product,No,56000.0,56000.0
26/11/2020 11:49:59,30.0,Male,Berlin,Backend Developer,9,Lead,Java,"Javascript / Typescript, Java / Scala, Go, AWS, Docker",English,51-100,Startup,No,80000.0,85000.0
26/11/2020 11:50:35,31.0,Male,Berlin,ML Engineer,7,Middle,Python,"AWS, Kubernetes, Docker",English,1000+,Product,No,65000.0,92000.0
26/11/2020 12:20:03,33.0,Male,Berlin,Mobile Developer,8,Senior,swift,SQL,English,1000+,Product,No,76000.0,76000.0
26/11/2020 12:21:47,31.0,Female,Berlin,Software Engineer,1,Junior,React,"Python, AWS, Kubernetes, Docker, React",English,1000+,Retail,No,55000.0,58000.0
26/11/2020 12:47:20,36.0,Male,Frankfurt,Software Engineer,16,Middle,.Net,".NET, SQL",German,51-100,Consulting / Agency,No,65000.0,65000.0
26/11/2020 13:35:07,30.0,Male,Berlin,DevOps,7,Middle,0,0,English,1000+,Startup,No,0.0,80000.0
26/11/2020 14:10:57,30.0,Male,Berlin,Mobile Developer,8,Senior,Swift,"Python, Kotlin, Swift, Javascript / Typescript",English,up to 10,Consulting / Agency,Leads and project inquiries have slowed down,0.0,60000.0
26/11/2020 14:37:05,27.0,Male,Bucharest,QA Engineer,1,Junior,Javascript,Javascript / Typescript,0,0,0,other,0.0,11000.0
26/11/2020 14:48:23,39.0,Male,Berlin,Software Engineer,19,Senior,Golang,"Python, Ruby, Go, AWS, Google Cloud, Kubernetes, Docker",English,11-50,Startup,No,174000.0,184000.0
26/11/2020 14:53:30,30.0,Male,Munich,Software Engineer,10,Senior,Офмф,0,English,11-50,Product,No,0.0,79000.0
26/11/2020 15:14:31,32.0,Male,Berlin,Software Engineer,11,Senior,C++,"Python, C/C++, Rust",English,1000+,Product,No,0.0,110000.0
26/11/2020 15:29:49,35.0,Male,Berlin,Backend Developer,12,Senior,php,"SQL, Google Cloud, Docker",English,101-1000,Product,No,0.0,54000.0
26/11/2020 15:31:02,34.0,Male,Berlin,Data Scientist,6,Senior,python,"Python, Javascript / Typescript, SQL, Google Cloud, Docker",English,1000+,Product,No,76000.0,90000.0
26/11/2020 15:37:45,26.0,Male,Berlin,Data Scientist,4,Middle,Python,"Python, SQL, Google Cloud, Docker",English,1000+,Ecommerce,No,66000.0,66000.0
26/11/2020 16:20:53,29.0,Male,Helsinki,Mobile Developer,7,Senior,Kotlin,"Javascript / Typescript, Java / Scala, Flutter",English,51-100,Consulting / Agency,No,0.0,65100.0
26/11/2020 17:08:47,42.0,Male,Berlin,Frontend Developer,18,Senior,React JS,Javascript / Typescript,English,101-1000,Product,Yes,157000.0,945000.0
26/11/2020 17:24:39,31.0,Male,Berlin,Software Engineer,12,Senior,Java,"SQL, Go, AWS, Kubernetes, Docker",English,1000+,Product,No,55000.0,60000.0
26/11/2020 17:25:10,30.0,Male,Berlin,Backend Developer,8,Senior,0,"Javascript / Typescript, Ruby, Elixir",English,51-100,Startup,No,0.0,73000.0
26/11/2020 17:27:56,33.0,Male,Berlin,Software Engineer,10,Senior,Python,"PHP, Javascript / Typescript, SQL, Go, Google Cloud, Kubernetes, Docker",English,1000+,Product,No,70000.0,90000.0
26/11/2020 17:45:29,28.0,Male,Berlin,Data Engineer,6,Middle,Python,"Java / Scala, SQL, Kubernetes, Docker",English,1000+,Product,No,75000.0,83000.0
26/11/2020 18:08:57,33.0,Male,Prague,Designer (UI/UX),7,Senior,0,0,English,1000+,Product,No,39000.0,42000.0
26/11/2020 18:57:33,35.0,Male,Düsseldorf,Data Scientist,3,Middle,Python,"SQL, AWS",English,51-100,E-Commerce,No,68000.0,76000.0
26/11/2020 19:22:38,35.0,Male,Berlin,Consultant,16,Senior,Python,"Python, Java / Scala, SQL, Google Cloud",English,1000+,Product,No,130000.0,130000.0
26/11/2020 19:22:45,31.0,Male,Berlin,Software Engineer,8,Senior,Typescript ,"Javascript / Typescript, Java / Scala, Go, Rust, AWS, Kubernetes, Docker",English,1000+,Product,No,0.0,80000.0
26/11/2020 19:25:56,32.0,Male,Siegen,Software Engineer,13,Junior,C,C/C++,English,51-100,Product,No,0.0,48000.0
26/11/2020 20:19:33,38.0,Male,Berlin,Software Engineer,15,Senior,Go,"Google Cloud, Docker",English,101-1000,Product,No,73000.0,75000.0
26/11/2020 20:19:38,29.0,Male,Berlin,Engineering Manager,9,Lead,Go,"SQL, AWS, Docker",English,101-1000,Product,No,0.0,85000.0
26/11/2020 20:41:46,33.0,Male,Berlin,Backend Developer,13,Senior,Java,"Kotlin, Java / Scala, SQL, AWS, Google Cloud, Docker",English,101-1000,Product,No,0.0,110000.0
26/11/2020 20:57:32,30.0,Male,Berlin,DevOps,7,Senior,0,"Python, SQL, AWS, Kubernetes, Docker",English,101-1000,Product,No,80000.0,80000.0
26/11/2020 21:13:25,28.0,Male,Berlin,Fullstack Developer,6,Senior,JavaScript,"Javascript / Typescript, SQL, AWS, Docker",English,11-50,Startup,No,60000.0,75000.0
26/11/2020 21:13:28,32.0,Male,Berlin,Senior Data Engineer,9,Senior,Python,"Java / Scala, SQL, AWS",English,51-100,Startup,No,85000.0,90000.0
26/11/2020 21:19:48,39.0,Male,Berlin,Frontend Developer,10,Senior,Javascript,"Javascript / Typescript, Ruby, AWS, Docker",English,101-1000,Product,No,0.0,85000.0
26/11/2020 21:22:59,31.0,Male,Minsk,Frontend Developer,6,Senior,TypeScript/Angular,"Python, Javascript / Typescript",English,11-50,Product,No,90000.0,110000.0
26/11/2020 21:29:02,33.0,Male,Berlin,Software Engineer,10,Senior,golang,"Go, Google Cloud, Kubernetes, Docker",English,101-1000,Product,No,117000.0,117000.0
26/11/2020 21:30:58,30.0,Male,Berlin,QA Engineer,8,Senior,Python,"Python, C/C++, Docker",English,51-100,Startup,No,66000.0,68000.0
26/11/2020 21:35:14,39.0,Female,Munich,DevOps,11,Lead,0,SQL,German,1000+,Product,No,93000.0,93000.0
26/11/2020 21:42:38,30.0,Female,Düsseldorf ,Analyst,2,Junior,R,"Python, SQL",English,1000+,Product,No,0.0,45000.0
26/11/2020 21:49:57,37.0,Male,Munich,Software Engineer,15,Senior,C#,"Python, PHP, Javascript / Typescript, .NET, Java / Scala, AWS, Azure",German,51-100,Consulting / Agency,Yes,65000.0,80000.0
26/11/2020 21:50:13,42.0,Male,Berlin,Software Engineer,20,Senior,PHP,"PHP, Javascript / Typescript, AWS, Docker",English,101-1000,Startup,No,73000.0,70000.0
26/11/2020 22:09:35,28.0,Male,Munich,IT Manager,6,Middle,0,Azure,English,51-100,Consulting / Agency,No,123000.0,75000.0
26/11/2020 22:35:44,31.0,Male,Nuremberg,QA Engineer,9,Middle,Java,"Javascript / Typescript, Java / Scala",English,1000+,Product,No,116000.0,125000.0
26/11/2020 22:41:33,20.0,Male,Berlin,Mobile Developer,5,Lead,C#,.NET,English,1000+,Product,Yes,0.0,255000.0
26/11/2020 22:44:06,34.0,Female,Berlin,QA Engineer,1 (as QA Engineer) / 11 in total,Senior,Python,"AWS, Kubernetes, Docker",German,1000+,Product,No,36000.0,62000.0
26/11/2020 23:22:43,38.0,Male,Berlin,Head of IT ,15,Lead,0,0,English,101-1000,Product,No,75000.0,85000.0
26/11/2020 23:26:02,35.0,Male,Berlin,Engineering Manager,20,Lead,Go,"PHP, Java / Scala, Go, AWS, Docker",English,11-50,Product,No,75000.0,85000.0
26/11/2020 23:34:45,31.0,Male,Munich,Software Engineer,14,Senior,C++,"Javascript / Typescript, Java / Scala",English,101-1000,Consulting / Agency,No,0.0,75000.0
26/11/2020 23:40:18,37.0,Male,Berlin,Software Engineer,11,Senior,Python,"C/C++, SQL, Docker",English,101-1000,Product,No,67000.0,103000.0
26/11/2020 23:45:20,37.0,Male,Berlin,Backend Developer,12,Lead,Kotlin/PHP,"Kotlin, PHP, SQL",English,11-50,Product,No,84000.0,90000.0
27/11/2020 00:02:27,34.0,Male,Berlin,Mobile Developer,9,Senior,iOS,Swift,English,1000+,Product,No,67000.0,90000.0
27/11/2020 00:29:36,25.0,Male,Marseille,Data Scientist,1,Junior,Python,"Python, Javascript / Typescript, SQL, Docker",English,up to 10,Startup,No,0.0,92000.0
27/11/2020 00:33:53,42.0,Male,Friedrichshafen,Software Engineer,20,Senior,C++,"Python, C/C++, .NET",English,101-1000,Product,No,0.0,70000.0
27/11/2020 00:35:10,35.0,Female,Berlin,Product Manager,13,Senior,0,0,English,101-1000,Product,No,64000.0,85000.0
27/11/2020 06:57:33,37.0,Male,Berlin,QA Engineer,8,Middle,0,0,German,101-1000,Product,No,54000.0,54000.0
27/11/2020 08:08:17,33.0,Female,Berlin,Data Scientist,8,Senior,Python ,"SQL, Google Cloud, Docker",English,1000+,Product,No,70000.0,77000.0
27/11/2020 09:50:36,26.0,Female,Moscow,Frontend Developer,6,Senior,JavaScript,Javascript / Typescript,Russian,101-1000,Product,No,27000.0,33000.0
27/11/2020 10:25:49,46.0,Male,Stuttgart,Software Engineer,13,Middle,C++,Python,English,1000+,Product,No,68000.0,73000.0
27/11/2020 10:43:49,30.0,Male,Berlin,DevOps,11,Senior,0,0,English,101-1000,Product,No,75000.0,80000.0
27/11/2020 11:04:39,34.0,Male,Berlin,Lead Software Developer,13,Lead,C#,".NET, Kubernetes, Docker",English,51-100,Product,No,65000.0,65000.0
27/11/2020 11:09:58,35.0,Male,Berlin,Software Engineer,15,Senior,Java,"Python, SQL, AWS, Docker",English,11-50,Product,No,85000.0,85000.0
27/11/2020 11:44:47,27.0,Male,Berlin,Backend Developer,4,Senior,Go,"Python, C/C++, Go, AWS, Docker",English,11-50,Startup,No,0.0,70000.0
27/11/2020 11:46:07,31.0,Male,Berlin,Software Engineer,7,Lead,python,"Python, Javascript / Typescript, SQL, Go, AWS, Google Cloud, Kubernetes, Docker",English,1000+,Product,Yes,85000.0,90000.0
27/11/2020 11:53:47,24.0,Male,Berlin,Software Engineer,2,Junior,Java,"Python, Java / Scala, SQL, AWS, Google Cloud, Kubernetes, Docker",German,up to 10,Consulting / Agency,No,60000.0,60000.0
27/11/2020 12:01:25,28.0,Male,Berlin,Data Engineer,7,Senior,Python,"Python, SQL, AWS, Google Cloud, Kubernetes, Docker",English,101-1000,Startup,No,75000.0,90000.0
27/11/2020 12:03:55,42.0,Male,Berlin,Backend Developer,18,Middle,PHP,0,English,11-50,Product,No,0.0,53000.0
27/11/2020 12:05:25,27.0,Male,Berlin,Data Scientist,5,Middle,Python,SQL,English,51-100,Product,No,0.0,55000.0
27/11/2020 12:16:02,30.0,Male,Hannover,Software Engineer,5,Middle,Python,"Javascript / Typescript, Java / Scala, SQL",English,up to 10,Startup,No,45000.0,45000.0
27/11/2020 12:20:51,0.0,Male,Berlin,data engineer,11,Middle,python,"Python, SQL, AWS, Google Cloud",English,1000+,Product,No,0.0,68000.0
27/11/2020 12:26:33,26.0,Male,Berlin,Software Engineer,2,Middle,TypeScript,"Python, Kotlin, Javascript / Typescript, SQL, AWS, Docker",English,1000+,Consulting / Agency,No,0.0,61000.0
27/11/2020 12:30:01,37.0,Male,Walldorf,ML Engineer,15,Lead,Python,"AWS, Google Cloud, Kubernetes, Docker",English,1000+,Product,No,90000.0,95000.0
27/11/2020 12:33:03,0.0,Male,Hamburg,Software Engineer,12,Senior,Java,"Python, Kotlin, Javascript / Typescript, Java / Scala, SQL, AWS, Google Cloud, Docker",German,0,Consulting / Agency,No,80000.0,80000.0
27/11/2020 12:42:00,39.0,Male,Munich,Software Engineer,8,Senior,Python,C/C++,English,1000+,Product,No,175000.0,180000.0
27/11/2020 12:44:12,26.0,Female,Berlin,Tech recruiting,"2,5",Middle,JS,Python,English,101-1000,Product,No,33000.0,41000.0
27/11/2020 12:53:07,30.0,Male,Hamburg,Data Scientist,5,Lead,Python,"R, SQL, AWS",English,11-50,Startup,No,150000.0,170000.0
27/11/2020 12:56:27,44.0,Male,Frankfurt,Software Engineer,10,Senior,SAP ABAP,SAP / ABAP,Russian,101-1000,Product,No,151000.0,155000.0
27/11/2020 13:02:41,26.0,Male,Munich,ML Engineer,5,Senior,Spark,"Python, Java / Scala, R, SQL",German,up to 10,Consulting / Agency,No,190000.0,180000.0
27/11/2020 13:02:57,30.0,Male,Munich,Software Engineer,10,Senior,Go,"Python, C/C++, Javascript / Typescript, Go",English,1000+,Startup,No,0.0,189840.0
27/11/2020 13:12:14,26.0,Male,Eindhoven,ML Engineer,3,Middle,Python,"Python, C/C++, Docker, Tensorflow, PyTorch",English,101-1000,Product,No,42000.0,48000.0
27/11/2020 13:21:26,25.0,Female,Munich,ML Engineer,1,Junior,AI,"Python, SQL",English,1000+,Product,No,0.0,57000.0
27/11/2020 13:24:29,34.0,Male,France,Data Scientist,11,Senior,Python,"Javascript / Typescript, R, SQL, Google Cloud",French,1000+,Consulting / Agency,No,0.0,90000.0
27/11/2020 13:31:20,38.0,Female,Regensburg,ML Engineer,3,Middle,Python,"R, SQL",German,1000+,Product,Yes,60000.0,65000.0
27/11/2020 13:38:23,40.0,Male,Berlin,Product Manager,13,Lead,0,SQL,English,1000+,Product,No,75000.0,100000.0
27/11/2020 13:41:01,28.0,Male,Frankfurt,Mobile Developer,5,Senior,Swift,Swift,English,11-50,Consulting / Agency,No,50000.0,50000.0
27/11/2020 13:47:57,29.0,Female,Berlin,Data Scientist,2,Junior,R,Python,German,up to 10,Consulting / Agency,No,0.0,52000.0
27/11/2020 14:08:28,30.0,Female,Berlin,ML Engineer,5,Middle,pythin,"Python, SQL, Docker",English,11-50,Startup,No,46000.0,51000.0
27/11/2020 14:14:20,28.0,Male,"Warsaw, Poland",Software Engineer,6,Middle,C#,"Javascript / Typescript, .NET, SQL",English,51-100,Consulting / Agency,No,51400.0,57200.0
27/11/2020 14:34:16,0.0,Female,Berlin,Data Scientist,1,Junior,Python,"Python, R, SQL, Azure",English,1000+,Product,No,0.0,55000.0
27/11/2020 14:43:39,42.0,Male,Berlin,Software Engineer,12,Lead,Java,"Kotlin, SQL, Kubernetes, Docker",English,101-1000,Product,No,0.0,95000.0
27/11/2020 14:45:29,27.0,Male,Berlin,ML Engineer,5,Senior,Python,Google Cloud,0,0,0,other,0.0,70000.0
27/11/2020 14:52:02,29.0,Male,Munich,Data Scientist,4,Middle,Python,"Java / Scala, SQL, AWS, Azure",English,11-50,Consulting / Agency,No,111000.0,128000.0
27/11/2020 14:54:00,29.0,Male,Munich,Software Engineer,4,Middle,R,"Python, SQL",English,1000+,Semiconductor,No,82000.0,82000.0
27/11/2020 14:55:13,29.0,Female,Cologne,ML Engineer,1,Middle,julia,0,English,up to 10,Startup,No,550000000.0,5500000000.0
27/11/2020 15:26:10,27.0,Female,Berlin,Backend Developer,1,Junior,Java,0,German,101-1000,Product,No,45000.0,45000.0
27/11/2020 15:28:36,36.0,Male,Berlin,CTO,"15, thereof 8 as CTO",Lead,Java & PHP,"Python, PHP, Javascript / Typescript, Java / Scala, SQL, AWS, Google Cloud, Kubernetes, Docker",German,101-1000,Media,No,150000.0,200000.0
27/11/2020 15:31:37,37.0,Male,Munich,Software Engineer,14,Lead,Typescript,"Python, Javascript / Typescript, Java / Scala, SQL, AWS, Google Cloud, Docker",English,up to 10,Product,No,164000.0,168000.0
